URL,SHA,Module,Test Name,Category,Version,Status,Github link,Notes,Reason to skip,Paper
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.testLoadRegistries,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.testLocal,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.testModule,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.testMonitor,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.testOnconnect,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.testOndisconnect,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.testOwner,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.testProxy,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.testRegistries,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.testRegistry,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.testScope,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.AbstractInterfaceConfigTest.testStub,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.cache.CacheTest.testCache,OD-Vic,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.GenericServiceTest.testGenericImplementationWithBeanSerialization,ND,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.GenericServiceTest.testGenericInvokeWithBeanSerialization,ND,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.GenericServiceTest.testGenericReferenceException,ND,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.GenericServiceTest.testGenericSerializationJava,ND,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.GenericServiceTest.testGenericServiceException,ND,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.ReferenceConfigTest.testInjvm,OD-Vic,Comprehensive,,,,May also be in module dubbo-compatible/,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-spring,org.apache.dubbo.config.spring.beans.factory.annotation.ReferenceAnnotationBeanPostProcessorTest.test,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-spring,org.apache.dubbo.config.spring.beans.factory.annotation.ReferenceAnnotationBeanPostProcessorTest.testGetInjectedFieldReferenceBeanMap,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-spring,org.apache.dubbo.config.spring.beans.factory.annotation.ReferenceAnnotationBeanPostProcessorTest.testGetInjectedMethodReferenceBeanMap,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-spring,org.apache.dubbo.config.spring.beans.factory.annotation.ReferenceAnnotationBeanPostProcessorTest.testGetReferenceBeans,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-spring,org.apache.dubbo.config.spring.beans.factory.annotation.ReferenceAnnotationBeanPostProcessorTest.testModuleInfo,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-spring,org.apache.dubbo.config.spring.beans.factory.annotation.ServiceAnnotationBeanPostProcessorTest.test,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-spring,org.apache.dubbo.config.spring.context.annotation.DubboComponentScanRegistrarTest.test,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-spring,org.apache.dubbo.config.spring.context.annotation.EnableDubboTest.test,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-spring,org.apache.dubbo.config.spring.extension.SpringExtensionFactoryTest.testGetExtensionByType,OD-Vic,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-spring,org.apache.dubbo.config.spring.extension.SpringExtensionFactoryTest.testGetExtensionByTypeMultiple,OD-Vic,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.validation.ValidationTest.testGenericValidation,OD-Vic,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.validation.ValidationTest.testProviderValidation,OD-Brit,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.config.validation.ValidationTest.testValidation,OD-Vic,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-compatible,org.apache.dubbo.echo.EchoServiceTest.testEcho,OD-Vic,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.generic.GenericServiceTest.testGeneric,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-config/dubbo-config-api,org.apache.dubbo.generic.GenericServiceTest.testGeneric2,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-monitor/dubbo-monitor-default,org.apache.dubbo.monitor.dubbo.DubboMonitorTest.testMonitorFactory,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-registry/dubbo-registry-default,org.apache.dubbo.registry.dubbo.RegistryProtocolTest.testDestoryRegistry,UD,Comprehensive,Cannot fix,https://github.com/apache/dubbo/pull/3849,NOCLEANER,,iDFlakies;First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-registry/dubbo-registry-default,org.apache.dubbo.registry.dubbo.RegistryProtocolTest.testNotifyOverride,UD,Comprehensive,Cannot fix,https://github.com/apache/dubbo/pull/3849,NOCLEANER,,iDFlakies;First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-registry/dubbo-registry-default,org.apache.dubbo.registry.dubbo.RegistryProtocolTest.testNotifyOverride_notmatch,UD,Comprehensive,Cannot fix,https://github.com/apache/dubbo/pull/3849,NOCLEANER,,iDFlakies;First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-remoting/dubbo-remoting-netty,org.apache.dubbo.remoting.exchange.support.header.HeartbeatHandlerTest.testHeartbeat,"UD, NO",Comprehensive,,,,,iDFlakies;Flaky-test-stats;First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-remoting/dubbo-remoting-api,org.apache.dubbo.remoting.handler.ConnectChannelHandlerTest.test_Connect_Blocked,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-remoting/dubbo-remoting-netty,org.apache.dubbo.remoting.transport.netty.ClientReconnectTest.testReconnectWarnLog,NDOD,Comprehensive,,,,,Flaky-test-stats
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-remoting/dubbo-remoting-netty,org.apache.dubbo.remoting.transport.netty.NettyClientTest.testServerClose,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-remoting/dubbo-remoting-netty,org.apache.dubbo.remoting.transport.netty.NettyStringTest.testHandler,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-remoting/dubbo-remoting-netty,org.apache.dubbo.remoting.transport.netty.ThreadNameTest.testThreadName,NDOD,Comprehensive,,,,,Flaky-test-stats
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-remoting/dubbo-remoting-netty4,org.apache.dubbo.remoting.transport.netty4.NettyClientToServerTest.testFuture,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.StickyTest.testMethodStickyNoCheck,OD-Vic,Comprehensive,Accepted,https://github.com/apache/incubator-dubbo/pull/2807,,,iDFlakies;First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.StickyTest.testStickyNoCheck,OD-Vic,Comprehensive,Accepted,https://github.com/apache/incubator-dubbo/pull/2807,,,iDFlakies;First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.AbstractClusterInvokerTest.testBindingAttachment,OD-Vic,Comprehensive,Developers fixed,,,,iDFlakies;First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-cluster,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,OD-Vic,Comprehensive,Developers fixed,,,,iDFlakies;First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.DubboLazyConnectTest.testSticky1,NO,Comprehensive,,,,,iDFlakies
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.DubboProtocolTest.testDemoProtocol,NO,Comprehensive,,,,,iDFlakies
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.DubboProtocolTest.testDubboProtocol,OD-Vic,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.DubboProtocolTest.testDubboProtocolWithMina,OD-Brit,Comprehensive,Accepted,https://github.com/apache/incubator-dubbo/issues/2758,,,iDFlakies;First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.DubboProtocolTest.testNonSerializedParameter,NO,Comprehensive,,,,,iDFlakies
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.DubboProtocolTest.testPerm,NO,Comprehensive,,,,,iDFlakies
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.DubboProtocolTest.testReturnNonSerialized,"OD-Vic, NO",Comprehensive,,,,,iDFlakies;First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.ExplicitCallbackTest.TestCallbackMultiInstans,"ND, NDOD",Comprehensive,,,,,Flaky-test-stats;First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.MultiThreadTest.testDubboMultiThreadInvoke,"NO, ND",Comprehensive,,,,,iDFlakies;First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.ReferenceCountExchangeClientTest.test_multi_destory,OD-Vic,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.ReferenceCountExchangeClientTest.test_not_share_connect,OD-Vic,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.ReferenceCountExchangeClientTest.test_share_connect,OD-Vic,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.RpcFilterTest.testRpcFilter,OD-Vic,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest.testChangePath,"NDOD, NO",Comprehensive,,,,,iDFlakies;Flaky-test-stats
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.ChangeTelnetHandlerTest.testChangeServiceNotExport,OD-Vic,Comprehensive,Accepted,https://github.com/apache/incubator-dubbo/pull/2755,,,iDFlakies;First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.InvokerTelnetHandlerTest.testInvokeAutoFindMethod,NDOD,Comprehensive,,,,,Flaky-test-stats
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.InvokerTelnetHandlerTest.testInvokeByPassingNullValue,NDOD,Comprehensive,,,,,Flaky-test-stats
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.InvokerTelnetHandlerTest.testInvokeDefaultSService,NDOD,Comprehensive,,,,,Flaky-test-stats
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest.testList,"NO, NDOD",Comprehensive,,,,,iDFlakies;Flaky-test-stats
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.ListTelnetHandlerTest.testListService,"NDOD, NO",Comprehensive,,,,,iDFlakies;Flaky-test-stats
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListAllPort,OD-Vic,Comprehensive,Accepted,https://github.com/apache/incubator-dubbo/pull/2906,,,iDFlakies;Flaky-test-stats;First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListDetail,OD-Vic,Comprehensive,Accepted,https://github.com/apache/incubator-dubbo/pull/2906,,,iDFlakies;Flaky-test-stats;First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-hessian,org.apache.dubbo.rpc.protocol.hessian.HessianProtocolTest.testGenericInvokeWithNativeJava,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-http,org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testGenericInvokeWithNativeJava,NO,Comprehensive,,,,,iDFlakies
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-http,org.apache.dubbo.rpc.protocol.http.HttpProtocolTest.testTimeOut,NO,Comprehensive,,,,,iDFlakies
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-rest,org.apache.dubbo.rpc.protocol.rest.RestProtocolTest.testExport,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-rest,org.apache.dubbo.rpc.protocol.rest.RestProtocolTest.testFilter,ND,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-rest,org.apache.dubbo.rpc.protocol.rest.RestProtocolTest.testNettyServer,ND,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-rest,org.apache.dubbo.rpc.protocol.rest.RestProtocolTest.testRpcContextFilter,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-rest,org.apache.dubbo.rpc.protol.rest.RestProtocolTest.testRestProtocol,UD,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-rest,org.apache.dubbo.rpc.protol.rest.RestProtocolTest.testRestProtocolWithContextPath,ND,Comprehensive,,,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-api,org.apache.dubbo.rpc.proxy.javassist.JavassistProxyFactoryTest.testGetInvoker,OD-Vic,Comprehensive,Accepted,https://github.com/apache/dubbo/pull/6314,,,First-sha-flaky
https://github.com/apache/incubator-dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,./dubbo-rpc/dubbo-rpc-api,org.apache.dubbo.rpc.proxy.jdk.JdkProxyFactoryTest.testGetInvoker,OD-Vic,Comprehensive,Accepted,https://github.com/apache/dubbo/pull/6314,,,First-sha-flaky
https://github.com/apache/jackrabbit-oak,11985b3fbbd4f7f39dfaf368b01b5e0c67a32f0d,./oak-core,org.apache.jackrabbit.oak.plugins.index.property.OrderedPropertyIndexProviderTest.multipleQueryRuns,OD,Comprehensive,Opened,https://github.com/apache/jackrabbit-oak/pull/105,Needs rebasing,,iDFlakies
https://github.com/apache/jackrabbit-oak,11985b3fbbd4f7f39dfaf368b01b5e0c67a32f0d,./oak-core,org.apache.jackrabbit.oak.plugins.index.property.OrderedPropertyIndexProviderTest.singleQueryRun,OD,Comprehensive,Cannot fix,,NOCLEANER,,iDFlakies
https://github.com/apache/nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,./nifi-registry-core/nifi-registry-web-api,org.apache.nifi.registry.security.authorization.ResourceAuthorizationFilterSpec.secure requests to an unguarded resource are allowed without an authorization check,SKIP,Extended,,,,Does not use JUnit,iDFlakies
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,./core,com.opensymphony.xwork2.validator.AnnotationActionValidatorManagerTest.testGetValidatorsForInterface,ID,Comprehensive,,,,,First-sha-flaky
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,./core,com.opensymphony.xwork2.validator.AnnotationActionValidatorManagerTest.testSkipUserMarkerActionLevelShortCircuit,ID,Comprehensive,,,,,First-sha-flaky
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,./plugins/json,org.apache.struts2.json.JSONValidationInterceptorTest.testValidationFails,ID,Comprehensive,,,,,First-sha-flaky
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,./plugins/json,org.apache.struts2.json.SMDMethodInterfaceTest.testBaseClassOnly,ID,Comprehensive,,,,,First-sha-flaky
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,./plugins/json,org.apache.struts2.json.SMDMethodInterfaceTest.testInterfaces,ID,Comprehensive,,,,,First-sha-flaky
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,./plugins/portlet,org.apache.struts2.portlet.dispatcher.Jsr168DispatcherTest.testProcessAction_ok,OD-Vic,Comprehensive,Accepted,https://github.com/apache/struts/pull/263,,,iDFlakies;First-sha-flaky
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,./plugins/portlet,org.apache.struts2.portlet.dispatcher.Jsr168DispatcherTest.testRender_ok,OD-Vic,Comprehensive,Accepted,https://github.com/apache/struts/pull/263,,,iDFlakies;First-sha-flaky
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,./plugins/portlet,org.apache.struts2.portlet.dispatcher.Jsr286DispatcherTest.testProcessAction_ok,OD-Vic,Comprehensive,Accepted,https://github.com/apache/struts/pull/263,,,iDFlakies;First-sha-flaky
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,./plugins/portlet,org.apache.struts2.portlet.dispatcher.Jsr286DispatcherTest.testRender_ok,OD-Vic,Comprehensive,Accepted,https://github.com/apache/struts/pull/263,,,iDFlakies;First-sha-flaky
https://github.com/Apache/Struts,13d9053050c9e4fb2ef049db6a37d3f6eebf48fa,./plugins/rest,org.apache.struts2.rest.handler.JacksonXmlHandlerTest.testObjectToXml,ID,Comprehensive,,,,,First-sha-flaky
https://github.com/apereo/java-cas-client,574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core,org.jasig.cas.client.validation.AssertionImplTests.testAssertionValidity,"NO, UD",Extended,,,,,iDFlakies;First-sha-flaky
https://github.com/ArangoDB-Community/arangodb-tinkerpop-provider,e61a1b05cda8b1aa6f61dbbed77841b6f260a9e6,.,com.arangodb.tinkerpop.gremlin.client.test.ClientTest.test_ServerVersion,SKIP,Extended,,,,Marked as skip by August,iDFlakies
https://github.com/c2mon/c2mon,d80687b119c713dd177a58cf53a997d8cc5ca264,./c2mon-daq/c2mon-daq-core,cern.c2mon.daq.common.messaging.impl.SourceCommandExecutorTest.testCallSuccessReturnHello,UD,Extended,,,,,First-sha-flaky
https://github.com/c2mon/c2mon,d80687b119c713dd177a58cf53a997d8cc5ca264,./c2mon-daq/c2mon-daq-core,cern.c2mon.daq.filter.dynamic.DiffMovingAverageTest.testAverage,NDOD,Extended,,,,,Flaky-test-stats
https://github.com/c2mon/c2mon,d80687b119c713dd177a58cf53a997d8cc5ca264,./c2mon-daq/c2mon-daq-core,cern.c2mon.daq.filter.dynamic.DiffTimeDeadbandActivatorTest.testNoActivationOnFirstRecord,"NO, UD",Extended,,,,,iDFlakies;First-sha-flaky
https://github.com/c2mon/c2mon,d80687b119c713dd177a58cf53a997d8cc5ca264,./c2mon-server/c2mon-server-common,cern.c2mon.server.common.republisher.RepublisherImplTest.testMultipleExceptions,"NDOD, OD-Vic, NO",Extended,,,Good to be inspected. Likely not dependent on order. One order has 12 / 2900 failures and another has 4 / 1100 failures,,iDFlakies;Flaky-test-stats;First-sha-flaky
https://github.com/c2mon/c2mon,d80687b119c713dd177a58cf53a997d8cc5ca264,./c2mon-server/c2mon-server-common,cern.c2mon.server.common.republisher.RepublisherImplTest.testMultiplePublicationsWithExceptions,"NDOD, OD-Vic",Extended,,,,,Flaky-test-stats;First-sha-flaky
